die,block,structure,material,alias,pin_config,pol,force_current,meanV,meanI,hit_comp,block_row,block_column
3,1,LW300,Ag,LW300,LW300,P,0.001,0.0008927042356133057,0.00100003,False,1,1
3,1,LW300,Ag,LW300,LW300,P,0.0005,0.00044627268446674516,0.00050001,False,1,1
3,1,LW300,Ag,LW300,LW300,N,0.001,0.0008936309579122283,0.0010000299999999998,False,1,1
3,1,LW300,Ag,LW300,LW300,N,0.0005,0.00044611970173803414,0.0005,False,1,1
